Takeshi Kaneshiro,0,Jet Li,0,Andy Lau,0
Kuno Becker,132740,Jay Hernandez,0,Jason Scott Lee,2389
Ewen Bremner,0,Chris Evans,5140964,Kang-ho Song,0
Bob Balaban,12586,Adam Goldberg,26480,Franï¿__éŒ©ois Cluzet,0
Glenn Morshower,1344,Matthew Broderick,0,Tim Blake Nelson,0
Bai Ling,14119,Michael Wincott,0,David Patrick Kelly,0
Anushka Shetty,0,Tamannaah Bhatia,1381151,Prabhas,215517
Brooklynn Proulx,0,Arliss Howard,0,Michelle Nolden,3920
Stephen Collins,31439,Colin Ferguson,73492,Tom Everett Scott,12030
Vin Diesel,42273,Paul Walker,2638582,Jordana Brewster,690613
Catherine O'Hara,0,Martin Landau,0,Atticus Shaffer,22672
Sean Maher,80957,Adam Baldwin,254108,Michael Hitchcock,57669
Charles S. Dutton,0,Omar Epps,1800131,Tim Daly,83297
Robert Vaughn,0,Margot Kidder,0,Jackie Cooper,0
Sylvester Stallone,2041001,Robert De Niro,32785,Oscar Gale,0
Tony Chiu Wai Leung,0,Takeshi Kaneshiro,0,Wei Zhao,0
Mary Lynn Rajskub,159335,Ethan Embry,29028,Courtney Gains,0
John Michael Higgins,5830,Gerard Butler,449850,Eric Winter,11959
Phil Hartman,0,Austin Pendleton,0,Max Casella,0
Alexa PenaVega,475363,Steve Buscemi,0,Emily Osment,3661209
Alan Ruck,0,LeVar Burton,1970249,Jonathan Frakes,347465
Hye-kyo Song,0,Tony Chiu Wai Leung,0,Elvis Tsui,0
Christoph Waltz,0,Robert Pattinson,0,James Frain,9576
Wayne Knight,17859,Joseph Gordon-Levitt,4216510,Kristen Johnston,51962
Bianca Collins,0,Blythe Auffarth,0,Jiao Xu,0
Vincent Pastore,0,Denzel Washington,9534,Deborah Kara Unger,0
Jeff Kober,0,Bill Cobbs,0,Billy Campbell,11095
Anne Bancroft,0,Sarah Silverman,10181747,Jeffrey Jones,1173
Daniella Alonso,2630,D.B. Woodside,0,Eduardo Verï¿__è™‚stegui,0
Shirley Knight,3736,Sonia Braga,0,Kari Matchett,11546
Ken Marino,125075,Jim Belushi,31588,Kelly Lynch,6493
Frank Langella,0,Johnny Depp,9108,Lena Olin,0
Paul Guilfoyle,1496,J.K. Simmons,180,Bill Nunn,0
Dagmara Dominczyk,0,Beth Grant,9815,Matthew Glave,0
Gabourey Sidibe,0,Mo'Nique,142094,Mariah Carey,17545284
Jason Marsden,15999,Jeff Bridges,160377,Ethan Embry,29028
Richard Masur,0,Wilford Brimley,0,David Clennon,0
Nolan Gerard Funk,145469,Vin Diesel,42273,Bokeem Woodbine,0
Claudia Stedelin,0,Gregory Scott Cummins,0,Ted Markland,0
Usher Raymond,11872050,Tom Skerritt,0,Leonor Varela,0
Toby Jones,2842,Bill Murray,3177,Harry Treadaway,0
Jeffrey W. Jenkins,0,Mike Howard,56928,Bruce Goodchild,0
Ryan Cartwright,46281,Hayden Christensen,0,David Walliams,1743992
Nicole Beharie,0,Dennis Quaid,1283,Charles S. Dutton,0
Maggie Siff,0,Chloï¿__é”‘ Grace Moretz,0,Nick Robinson,65578
Phylicia Rashad,0,Sylvester Stallone,2041001,Graham McTavish,134723
Jon Hamm,0,Jeremy Renner,2422392,Owen Burke,30297
Dennis Quaid,1283,Anna Kendrick,6127921,Thomas Lennon,335462
Brad Pitt,56076,J.K. Simmons,180,Kevin Sussman,62424
Anthony Simcoe,0,Gerard Butler,449850,Christopher James Baker,0
Olivia Wilde,1832482,Chris Hemsworth,2278120,Alexandra Maria Lara,0
Neil Flynn,0,Patton Oswalt,3590254,Jim Meskimen,0
Tracy Morgan,3253559,Bruce Willis,156703,Kevin Pollak,350838
Damon Wayans Jr.,0,Alison Brie,854048,Nicholas Braun,72022
Michael Roark,5641,Morgan Freeman,27659,Harry Connick Jr.,366829
Taylor Lautner,0,Kristen Stewart,35705,Anna Kendrick,6127921
Laura Harring,16286,Denzel Washington,9534,Anne Heche,8798
Dave Chappelle,514283,Peter Greene,0,Tamala Jones,337388
Molly C. Quinn,239358,Laura-Leigh,2659,Thomas Lennon,335462
Fedor Bondarchuk,0,Yuliya Snigir,0,Aleksey Serebryakov,0
M.C. Gainey,0,Kathleen Quinlan,0,J.T. Walsh,0
Klaus Maria Brandauer,0,Bernie Casey,0,Barbara Carrera,0
Collette Wolfe,2957,Charlie McDermott,52622,Crystal Lowe,9093
Taylor Blackwell,11832,Morgan Freeman,27659,Harry Connick Jr.,366829
James Frain,9576,Charlize Theron,511299,Clarence Williams III,0
Jeff Kober,0,Vin Diesel,42273,Larenz Tate,313128
Bradley Cooper,15384,Emma Stone,79640,Bill Murray,3177
Virginia Madsen,75664,Alexa PenaVega,475363,Craig T. Nelson,0
Reeve Carney,75927,Rick Yune,3779,Daniel von Bargen,0
Colin O'Donoghue,637427,Anthony Hopkins,112704,Toby Jones,2842
Xander Berkeley,20322,Blair Underwood,258599,Mason Gamble,0
Nathan Lane,0,Stockard Channing,0,John Larroquette,5738
Kenan Thompson,23801,Cheryl Hines,13801,Omid Abtahi,1775
Dylan Baker,10531,Bernie Mac,0,Tracy Morgan,3253559
Rob Riggle,1715366,Bradley Cooper,15384,Mike Epps,3158738
Lynn Hung,0,Mike Tyson,5219013,Kwok-Kwan Chan,0
Verne Troyer,125953,Muse Watson,33555,Robert Wagner,0
Jack Palance,0,Michael Gough,0,William Hootkins,0
Dougray Scott,0,Jordi Mollï¿__ï¿_ï¿_,0,Lily Cole,28864
Nick Chinlund,0,Rene Russo,0,Stuart Wilson,0
Quinton Aaron,30648,Catherine Dyer,0,Kim Dickens,18559
Aimee Garcia,45721,Jon Foo,1357,Wendie Malick,35687
Cheech Marin,128530,Alexa PenaVega,475359,Daryl Sabara,22466
Lindsay Sloane,0,Kevin Spacey,4749317,Reginald Ballard,0
Jeff Bridges,160378,Matt Damon,0,Bruce Green,0
Anne Hathaway,5848,Meryl Streep,3182,Rebecca Mader,280664
Nichelle Nichols,0,Leonard Nimoy,1087813,Walter Koenig,102620
Eric Stonestreet,844768,Jon Favreau,452142,T.I.,7309205
Robert Mitchum,0,Robert De Niro,32785,Joe Don Baker,0
Jim Sturgess,75661,Kevin Spacey,4749317,Josh Gad,227516
Randall Park,20541,Amy Schumer,4507293,Josh Segarra,0
Nicole Sullivan,18069,Bernie Mac,0,Sherri Shepherd,798017
Kristin Scott Thomas,0,Colin Firth,0,Jï¿___rgen Prochnow,0
Matt McCoy,0,Kevin Spacey,4749317,Paul Guilfoyle,1496
Kelly Preston,0,Michael Angarano,448,Nicholas Braun,72022
Wilford Brimley,0,Tom Selleck,0,Lauren Ambrose,0
Marg Helgenberger,36433,Natasha Henstridge,16189,Jordan Lund,0
Lin Shaye,4355,Johnny Depp,9107,Amanda Wyss,17150
Jake Weber,0,Dylan Baker,10531,James Gammon,0
Anne Parillaud,0,Leonardo DiCaprio,17150460,Judith Godrï¿__è¿“che,0
Kevin Connolly,179116,Scott Glenn,25124,Dylan Walsh,0
Sarah Michelle Gellar,578606,Chris Evans,5141201,Mako,22705
Riley Smith,25586,Alfre Woodard,25355,Debra Winger,0
Justin Timberlake,58226910,Mila Kunis,0,Masi Oka,170971
Ike Barinholtz,206119,Chloï¿__é”‘ Grace Moretz,0,Kiersey Clemons,74784
Ruth Wilson,0,Tom Hanks,12745585,B.J. Novak,1040453
Delroy Lindo,313,Denzel Washington,9536,Al Freeman Jr.,0
Maude Apatow,199089,Charlyne Yi,0,Mackenzie Aladjem,2516
Bernie Mac,0,Robin Williams,55830,Ann-Margret,0
Kevin Grevioux,0,Craig Parker,0,Steven Mackintosh,0
Christine Taylor,0,Robin Williams,55830,Mindy Kaling,8744861
Jon Heder,22780,Jon Lovitz,100509,Tim Meadows,0
Victor Webster,21941,Stockard Channing,0,Elizabeth Perkins,26284
Al Pacino,0,Johnny Depp,9107,Anne Heche,8798
Jaymes Butler,0,Milla Jovovich,1511078,Colin Salmon,0
Zelda Rubinstein,0,Heather O'Rourke,14223,Craig T. Nelson,0
Tom Hanks,12745585,J.K. Simmons,180,Stephen Root,0
Beau Bridges,11099,Mila Kunis,0,Jamie Hector,32843
Olivia Wilde,1832485,Matt Bomer,595928,Justin Timberlake,58226910
Noureen DeWulf,36181,Danneel Ackles,552081,Tom Bosley,0
Steve Howey,207906,Ashley Williams,19063,Kirsten Day,0
Kimberly Elise,97243,Jodi Lyn O'Keefe,42866,Logan Browning,71057
Marsha Thomason,35295,Tom Wilkinson,1965,Vincent Regan,5373
Vic Morrow,0,Tatum O'Neal,47837,Joyce Van Patten,0
Raul Julia,13147,Ming-Na Wen,522954,Kylie Minogue,2324296
Frank Finlay,0,Emilia Fox,39323,Ed Stoppard,0
Jason Flemyng,0,Johnny Depp,9107,Ian Richardson,0
Hiam Abbass,0,Keisha Castle-Hughes,1396,Shaun Toub,18595
Paris Hilton,14502358,Robert Ri'chard,0,Brian Van Holt,0
Julia Roberts,6153,Natalie Portman,0,Colin Stinton,0
Naomi Watts,771,Leonardo DiCaprio,17150460,Kaitlyn Dever,35764
Cameron Boyce,1283738,Jason Flemyng,0,Julian Glover,2130
Lena Olin,0,Aaliyah,106962,Bruce Spence,0
Robert Davi,293602,Adam Baldwin,254113,Kevin Peter Hall,0
Jesse Tyler Ferguson,1237072,Billy Burke,745974,Joseph Cross,0
Sissy Spacek,0,Brendan Fraser,566,Douglas Smith,17585
William Hootkins,0,Brian Blessed,71390,Sam J. Jones,0
Mike Starr,0,Stephen Root,0,George Carlin,8336
Chad Lindberg,89516,Cicely Tyson,18554,Carmen Ejogo,14197
Bob Gunton,0,Kevin Spacey,4749317,Leon Rippy,0
Joshua Mikel,3130,Robert De Niro,32785,D.B. Sweeney,0
Bill Bailey,3190095,Daniel Mays,15003,Eros Vlahos,6145
J.T. Walsh,0,Frank Whaley,1968,Paul Guilfoyle,1496
Callum Rennie,0,Mitch Pileggi,79742,Nicki Aycox,0
Steve Coogan,0,Anne Hathaway,5848,Joanna Lumley,48923
Eddie Marsan,66295,Will Smith,390848,Albert Brooks,1168919
Benjamin J. Cain Jr.,0,Ken Arnold,0,Richard Cetrone,0
Olivia Williams,0,Jim Broadbent,0,Pip Torrens,0
Rip Torn,0,Robert Downey Jr.,7885498,Richard Thomas,0
Tracy Morgan,3253548,Drake Bell,3239758,Marion Ross,0
James Ransone,0,Alona Tal,50436,Michael Beach,37143
Portia de Rossi,330553,Shannon Elizabeth,657939,Derek Mears,21683
Dania Ramirez,654812,Joseph Gordon-Levitt,4216489,Aasif Mandvi,155459
Richard T. Jones,25462,Jim Gaffigan,2878454,Michael Mosley,9804
Lucy Gordon,0,Djimon Hounsou,77709,Alex Jennings,0
Clifton Collins Jr.,35034,Jason Statham,15852,Wendell Pierce,112612
Jon Favreau,452142,Kirsten Dunst,477668,Austin Nichols,325903
Brooke Shields,52535,Brendan Fraser,566,Matt Prokop,91740
Cariba Heine,0,Alex Russell,1317,Richard Brancatisano,19071
Alun Armstrong,0,Liam Neeson,10699,Lysette Anthony,8247
Tom Cruise,6183780,Meryl Streep,3182,Andrew Garfield,0
Dann Florek,0,Rosanna Arquette,0,Christopher Rich,0
Nat Faxon,8466,Tim Meadows,0,Matt Price,0
Scott Glenn,25124,Kevin Spacey,4749317,Jason Behr,0
Ronny Cox,0,Gregory Smith,50431,Harris Yulin,0
Jim Broadbent,0,Michiel Huisman,36956,Thomas Kretschmann,0
Bashar Rahal,0,Tom Skerritt,0,Shawn Doyle,38606
Tye Sheridan,722,Brad Pitt,56076,Fiona Shaw,0
Lela Rochon,0,Paul Sorvino,0,Ray Nicholas,0
Martin Donovan,1598,Mireille Enos,11560,Maurice Compte,8708
Mark Addy,0,Heath Ledger,0,Benno Fï¿___rmann,0
Wayne Knight,17859,Julie Benz,286595,Colin Salmon,0
Rip Torn,0,Kevin Zegers,258512,Thomas F. Wilson,0
Soleyman Pierini,0,Joseph Gordon-Levitt,4216489,Jade Kindar-Martin,0
Lee Arenberg,134959,Marley Shelton,0,Angus Macfadyen,2217
Albert Finney,0,Archie Panjabi,29892,Richard Coyle,0
Indira Varma,2494,Ruth Wilson,0,Warren Brown,42506
Thomas Ian Nicholas,81892,Adam Baldwin,254113,John Heard,6376
Jesse Borrego,0,Delroy Lindo,313,Raymond Cruz,5718
Tom Wilkinson,1965,Jim Broadbent,0,Julia Ormond,19154
Gregg Henry,13015,Peter Coyote,0,Rie Rasmussen,0
Rod Steiger,0,Oliver Reed,0,John Gielgud,0
Franï¿__éŒ©ois Cluzet,0,Olivier Martinez,0,Isabelle Carrï¿__æ¿ ,0
Jeffrey Dover,0,Jeremy W. Auman,0,Tobey Maguire,120168
Hanaa Bouchaib,0,Maricel ï¿__æ___lvarez,0,Eduard Fernï¿__è™‚ndez,0
Alice Englert,6214,Tamsin Egerton,19426,Bipasha Basu,5151009
Sam Shepard,0,Salma Hayek,172873,Dwight Yoakam,60749
Aisha Tyler,462626,Bill Cobbs,0,Beverly D'Angelo,0
Aml Ameen,86568,Ki Hong Lee,386084,Jacob Latimore,485702
June Diane Raphael,0,Tom Wilkinson,1965,Melissa McMeekin,0
Geraldine Chaplin,0,Richard E. Grant,112483,Stuart Wilson,0
Ellen Burstyn,0,Hugh Jackman,7733952,Mark Margolis,0
Kevin J. O'Connor,0,David Paymer,0,Hudson Leick,8897
Mark Valley,8392,Nicolas Cage,11021,Sami Gayle,41735
Yï¿__ï¿_èù›i Amami,0,Rumi Hiiragi,0,Yuria Nara,0
Melissa Benoist,663262,Tiago Riani,0,Hayley Lovitt,0
Charlize Theron,511310,Johnny Depp,9107,Clea DuVall,15879
Eva Marie Saint,0,Liam Aiken,1786,Vincent Perez,0
Dennis Quaid,1283,Gerard Butler,449852,Judy Greer,88514
Fana Mokoena,0,Terry Pheto,501686,Tony Kgoroge,0
Warren Beatty,2859,Paul Sorvino,0,M. Emmet Walsh,0
Demi Moore,5281912,Tom Cruise,6183780,Kevin Pollak,350839
Bill Duke,19420,Michael Jai White,994260,Bruce McGill,0
Cedric the Entertainer,1070461,Nia Long,851620,Tichina Arnold,645231
Brianne Brozey,0,Kyle Hebert,30573,Joe Ochman,0
Veronika Vernadskaya,0,Max Minghella,16345,Dato Bakhtadze,0
Stephen Boss,192585,Ryan Guzman,254177,Misha Gabriel Hamilton,0
Kenan Thompson,23801,Lin Shaye,4355,Rachel Blanchard,0
Joseph Sikora,68918,Keanu Reeves,63835,Chris Ellis,0
Marco St. John,0,Laura Harring,16286,Eddie Jemison,0
Kuno Becker,132741,Sean Pertwee,91661,Stephen Dillane,0
Reggie Lee,69883,Jason Statham,15852,Robert John Burke,7579
Kurt Fuller,37114,Angelina Jolie Pitt,0,Jake Weber,0
Ian McDiarmid,0,Harrison Ford,25307,Kenny Baker,0
Jason Cope,0,Ryan Kruger,825,Jeremy Crutchley,0
David Kross,0,Kate Winslet,5776,Susanne Lothar,0
Lauren Ambrose,0,Justin Theroux,0,Joe Lo Truglio,61010
Zooey Deschanel,6795522,Peter Dinklage,0,Will Ferrell,14081981
Kyra Sedgwick,88953,Robert Duvall,0,David Gallagher,13712
Nichelle Nichols,0,James Coburn,0,M. Emmet Walsh,0
Alfre Woodard,25355,Bill Murray,3177,Robert Mitchum,0
Moises Arias,385928,Ana de la Reguera,1627377,Hï¿__æ¿ ctor Jimï¿__æ¿ nez,0
Wendi McLendon-Covey,125278,Matt Lucas,944400,Steve Bannos,0
James Franco,83265,Channing Tatum,8692338,Emma Watson,23945396
Enrico Colantoni,41474,Nia Long,851620,Portia de Rossi,330553
Charlize Theron,511310,Robert De Niro,32785,Michael Rapaport,151126
Hayden Christensen,0,Paul Walker,2638560,Jay Hernandez,0
Robert De Niro,32785,Robin Williams,55830,Topher Grace,71528
Tony Curran,24278,Brandon T. Jackson,236569,Portia Doubleday,46517
Cas Anvar,14717,Jake Gyllenhaal,1863,Russell Peters,2806677
Danny Nucci,50292,Illeana Douglas,12371,Michael DeLorenzo,0
Virginia Madsen,75664,Logan Lerman,1546317,Ed Lauter,0
Julian Richings,14605,Callum Rennie,0,Judy Davis,5776
John Belushi,0,Christopher Lee,3457,Treat Williams,0
Freddy Rodrï¿___guez,0,Ken Howard,0,Holmes Osborne,0
Kyle Schmid,16128,Viggo Mortensen,0,William Hurt,0
Jason Flemyng,0,Jason Statham,15852,Matthew Modine,49602
Pat Hingle,0,Leonardo DiCaprio,17150460,Roberts Blossom,0
Mike Doyle,6748,Frances Fisher,22672,Nora Dunn,0
Marc Anthony,9469773,Nicolas Cage,11021,Sonja Sohn,0
RZA,680733,Alice Braga,0,Yvette Nicole Brown,461009
Aimee Garcia,45721,Robert Forster,0,Chris Mulkey,0
Nancy Travis,7424,Haley Joel Osment,22300,Andrea Martin,26164
Olivia Wilde,1832485,Steve Buscemi,0,Steve Carell,5058294
Frank Welker,0,George Kennedy,43736,Hal Holbrook,0
Vanessa Redgrave,0,Bill Murray,3177,Emily Watson,34345
Beau Bridges,11099,Tony Curran,24278,Leland Orser,5291
Rollo Weeks,0,Joan Plowright,0,Simon Callow,8882
Marlon Brando,5364,Harrison Ford,25307,Robert Duvall,0
Kelli Garner,0,Rob Riggle,1715374,Jim Gaffigan,2878454
Olympia Dukakis,1827,Alicia Witt,42638,Jean Louisa Kelly,1056
Jordi Mollï¿__ï¿_ï¿_,0,Gary Oldman,0,Doug Cockle,0
Michael Gough,0,Meryl Streep,3182,Michael Kitchen,0
Bruce Greenwood,0,Denzel Washington,9536,Nadine Velazquez,25020
Lois Chiles,0,Desmond Llewelyn,0,Lois Maxwell,0
Tom Wilkinson,1965,Bill Murray,3177,F. Murray Abraham,0
Mika Boorem,0,Anthony Hopkins,112714,Hope Davis,1897
Peter Jason,19907,Julian Sands,0,Brian McNamara,18277
Andre Braugher,1871,Dennis Quaid,1283,Noah Emmerich,7266
Kate McKinnon,0,Ed Begley Jr.,37648,Zach Woods,2647
Norman Reedus,3504548,Chris Hemsworth,2278177,Beverly D'Angelo,0
Rene Russo,0,Delroy Lindo,313,Jon Gries,0
Chita Rivera,4952,Colm Feore,0,Jayne Eastwood,0
Adam Sandler,2082825,Steve Buscemi,0,Joey Lauren Adams,5277
Shannon Elizabeth,657939,Alyson Hannigan,1147422,Natasha Lyonne,315998
John Ratzenberger,120261,Tom Hanks,12745585,Jim Varney,0
Alan Ruck,0,Keanu Reeves,63835,Joe Morton,99153
Lucas Bryant,20310,Channing Tatum,8692338,Dillon Casey,24554
Brendan Fraser,566,Harrison Ford,25307,Alan Ruck,0
Denzel Washington,9536,Ryan Gosling,2219948,Ethan Suplee,1191988
Jeffrey Jones,1173,Scott Glenn,25124,Courtney B. Vance,24086
David Oyelowo,1922,Alex Pettyfer,24517,Vanessa Redgrave,0
Stephen Root,0,Gary Cole,0,Joel David Moore,82262
Raul Julia,13147,Anjelica Huston,11225,Carel Struycken,0
Bob Gunton,0,Bruce Spence,0,Sophie Okonedo,0
Hector Elizondo,0,Anne Hathaway,5848,Heather Matarazzo,23082
Elizabeth Berkley,129214,Stockard Channing,0,Stephen Collins,31440
Brad Pitt,56077,Morgan Freeman,27662,Reg E. Cathey,0
Jed Brophy,34628,Sharlto Copley,12989,Jason Cope,0
Bill Fagerbakke,0,Scarlett Johansson,0,Rodger Bumpass,0
Spencer Treat Clark,0,John Doman,0,Tom Guiry,0
Morgan Freeman,27662,Clint Eastwood,42305,Mike Colter,0
Chazz Palminteri,53802,Robert De Niro,32785,Molly Shannon,0
Kevin Connolly,179112,Ryan Gosling,2219954,Gena Rowlands,0
Bern Cohen,0,Judy Greer,88513,Yetta Gottesman,0
Vanessa Williams,301686,Emily Osment,3661206,Moises Arias,385927
Casey Kasem,0,Elizabeth Daily,11292,Debbie Reynolds,88756
Blythe Danner,0,George Carlin,8336,Melinda Dillon,0
Brad Pitt,56077,Anthony Hopkins,112717,Julia Ormond,19154
Anna Kendrick,6128085,J.K. Simmons,180,Chris Lowell,34848
June Squibb,0,Hope Davis,1897,Howard Hesseman,0
Vincent Leclerc,0,Cory Hardrict,173505,Daniel Rindress-Kay,0
Bruce Willis,156704,Joseph Gordon-Levitt,4216500,Tracie Thoms,82582
Mark Addy,0,Chazz Palminteri,53802,Wanda Sykes,243588
Christine Cavanaugh,0,Miriam Margolyes,0,Roscoe Lee Browne,0
Steve Carell,5058306,Meryl Streep,3182,Jean Smart,0
Jack McBrayer,0,Mila Kunis,0,Maria Thayer,9123
Aimee Teegarden,76397,Zach Gilford,20573,Scott Porter,105645
Tony Nappo,0,Josh Charles,125142,Fionnula Flanagan,0
Amy Poehler,229455,Tina Fey,11219,Romany Malco,135795
Harry Connick Jr.,366833,Bill Cobbs,0,Gena Rowlands,0
Steve Howey,207915,Anne Hathaway,5848,Candice Bergen,12090
Scott Adsit,0,Antony Starr,59325,Bonnie Somerville,12423
Judy Greer,88513,Jennifer Garner,5484,Christa B. Allen,112162
Audrey Fleurot,14826,Kurt Fuller,37116,Nina Arianda,0
Brendan Fraser,566,Liam Neeson,10699,Sarah Gadon,27021
Ethan Suplee,1191988,Johnny Depp,9107,Jordi Mollï¿__ï¿_ï¿_,0
John Savage,0,Robin Wright,120563,Raphael Sbarge,99694
Nichelle Nichols,0,Leonard Nimoy,1087815,Walter Koenig,102620
Robert Forster,0,Brenda Song,263420,Anne Meara,36225
Fred Ward,0,George Kennedy,43737,Priscilla Presley,56797
Alison Doody,0,Patrick Macnee,0,Tanya Roberts,0
Geraldine McEwan,0,Mark Gatiss,708139,Peter Sallis,0
Harry Connick Jr.,366833,Gerard Butler,449855,Nellie McKay,3879
Frankie Muniz,238387,Bruce Greenwood,0,M. Emmet Walsh,0
Alfie Allen,0,Benedict Cumberbatch,1290,Brenda Blethyn,13003
Marcia DeBonis,0,Vanessa Redgrave,0,Luisa Ranieri,0
Ken Takakura,0,Stephen Root,0,Kate Capshaw,0
Larry David,1122294,Kate Upton,2296361,Sean Hayes,333494
Christopher Lee,3457,Johnny Depp,9107,Joanna Lumley,48923
Austin Nichols,325902,Mehcad Brooks,51802,Derek Luke,40984
Bernardo Saracino,117,Edgar Arreola,0,Daniel Kaluuya,0
50 Cent,9013792,Jake Gyllenhaal,1863,Oona Laurence,0
Alison Lohman,0,Bojana Novakovic,6759,Reggie Lee,69884
Michiel Huisman,36955,Harrison Ford,25307,Ellen Burstyn,0
Robert Duvall,0,Haley Joel Osment,22301,Emmanuelle Vaugier,33289
Stephen Boss,192586,Alyson Stoner,333328,Facundo Lombard,0
Mika Boorem,0,Faizon Love,35647,Sanoe Lake,0
Christian Stolte,32301,Will Ferrell,14082006,Danny Rhodes,0
Mark Rendall,0,Danny Huston,0,Megan Franich,0
Bradley Whitford,110495,Chris Hemsworth,2278203,Kristen Connolly,0
Diedrich Bader,7775,Carmen Electra,393878,Method Man,11210
Yaphet Kotto,0,Robert De Niro,32785,Philip Baker Hall,0
Maria Conchita Alonso,131880,Yaphet Kotto,0,Richard Dawson,11926
Jim Belushi,31589,Bill Murray,3177,Tisha Campbell-Martin,0
Vicky Krieps,0,Jessica Barden,0,John Macmillan,0
Joan Allen,12167,Zach Gilford,20573,Liam James,6232
Talisa Soto,0,Brian Thompson,7903,Robin Shou,0
Rob Riggle,1715377,Tom Hanks,12745714,Randall Park,20541
Judy Greer,88513,Chloï¿__é”‘ Grace Moretz,0,Portia Doubleday,46517
Yaya DaCosta,26218,Alfre Woodard,25355,Jasika Nicole,10090
Kevin Connolly,179112,Debi Mazar,210374,Kevin Dillon,0
Jurnee Smollett-Bell,0,Dwayne Johnson,11001850,Kevin Dunn,0
Larry Miller,4631,Bernie Mac,0,Richard Schiff,80501
Alan Oppenheimer,0,Martin Landau,0,Tom Kane,0
David Costabile,0,Channing Tatum,8692349,Katie Lowes,350572
Miranda Richardson,0,Devin Ratray,0,Luke Mably,0
Robert Lopez,7114,Craig Ferguson,2765902,Huell Howser,0
Mimi Rogers,0,Elden Henson,0,Cheri Oteri,0
Kirk Baltz,0,Warren Beatty,2858,Graham Beckel,0
Josh Hopkins,49772,Tika Sumpter,208641,Aunjanue Ellis,9270
William Hurt,0,Meryl Streep,3182,Tom Everett Scott,12030
Costas Mandylor,0,Denzel Washington,9537,Traci Lords,0
Eddie Izzard,4680618,Rainn Wilson,4392567,Wanda Sykes,243588
Dorian Missick,0,Olivia Munn,818336,Edgar Ramï¿___rez,1097008
Rhys Wakefield,0,Ioan Gruffudd,60099,Richard Roxburgh,0
Kevin Sussman,62432,Holly Hunter,24646,Dave Annable,42439
Jacki Weaver,0,Alison Brie,854056,David Paymer,0
Chris Noth,5402,Bernie Mac,0,Paul Sorvino,0
Daniel Stern,5084,Olivia Wilde,1832489,Aisha Hinds,12807
Cameron Bright,99467,Milla Jovovich,1511080,Nick Chinlund,0
Drea de Matteo,106048,Brian Dennehy,0,Hugh Dillon,22046
Clifton Collins Jr.,35034,Mira Sorvino,31426,Patrick Kilpatrick,0
Stephen Baldwin,57988,Salma Hayek,172874,Will Patton,0
Doug E. Doug,538,Scarlett Johansson,0,Riley Smith,25587
Anne Hathaway,5848,Jake Gyllenhaal,1863,Judy Greer,88513
Alicia Witt,42637,Al Pacino,0,Deborah Kara Unger,0
Charlize Theron,511316,Jeremy Renner,2422553,Sissy Spacek,0
Matthew Perry,1148793,Bruce Willis,156704,Natasha Henstridge,16189
David Hewlett,0,Sarah Polley,0,Delphine Chanï¿__æ¿ ac,0
Jeffrey Jones,1173,Lea Thompson,126224,Jordan Prentice,0
Rick Gonzalez,21921,Jennifer Ehle,3048,Frank Grillo,17758
Cole Hauser,15463,Eddie Cibrian,42954,Marcel Iures,0
Lobo Sebastian,0,David Paymer,0,Robert Costanzo,0
Christopher Cousins,0,Jessica Parï¿__æ¿ ,0,Mark Camacho,0
Reid Ewing,8823,Grace Phipps,131194,Sandra Vergara,7494
Michael Greyeyes,0,Christian Bale,56077,Wes Studi,0
David Suchet,39493,Saffron Burrows,39324,Jï¿___rgen Prochnow,0
Aidan Quinn,0,Robert Downey Jr.,7885571,Paul Guilfoyle,1496
Texas Battle,72853,Ian Whyte,2333,Randall Duk Kim,0
James Burnett,2007,Zach Gilford,20573,Christiana Leucas,9682
Cameron Bright,99467,Robert De Niro,32785,Munro Chambers,160964
Stark Sands,4701,Annabella Sciorra,4188,Terence Maynard,0
Phil LaMarr,42570,Amy Poehler,229455,Cheech Marin,128530
Camryn Manheim,4991,Morgan Freeman,27662,Lynda Boyd,6627
Lily Cole,28864,Andrew Garfield,0,Verne Troyer,125951
Atom Egoyan,0,Mark Addy,0,Paul Gross,0
Ingvar Eggert Sigurï¿__æ _sson,0,ï¿__ä_®lafur Darri ï¿__ä_®lafsson,0,Bjï¿__éŒ©rn Hlynur Haraldsson,0
John Heard,6376,Justin Timberlake,58227228,David Costabile,0
Richard Roundtree,0,Tyler Labine,31508,Ned Bellamy,0
